[application.login.atualiza_permissao_operador];Line: 0553;FileName: C:\vivere_desenv\financeira\bpo\backend\analise-doc-financeira\src\main\java\com\viverebrasil\applications\services\financeira\documento\analise\business\LoginBusinessService.java
[application.login.atualiza_permissao_operador];Line: 0564;FileName: C:\vivere_desenv\financeira\bpo\backend\analise-doc-financeira\src\main\java\com\viverebrasil\applications\services\financeira\documento\analise\business\LoginBusinessService.java
[application.login.atualiza_permissao_operador];Line: 1426;FileName: C:\vivere_desenv\financeira\bpo\backend\analise-doc-financeira\src\main\java\com\viverebrasil\applications\services\financeira\documento\analise\business\LoginBusinessService.java
[application.login.atualiza_permissao_operador];Line: 1437;FileName: C:\vivere_desenv\financeira\bpo\backend\analise-doc-financeira\src\main\java\com\viverebrasil\applications\services\financeira\documento\analise\business\LoginBusinessService.java
[application.login.atualiza_permissao_operador];Line: 1542;FileName: C:\vivere_desenv\financeira\bpo\backend\analise-doc-financeira\src\main\java\com\viverebrasil\applications\services\financeira\documento\analise\business\LoginBusinessService.java
[application.login.atualiza_permissao_operador];Line: 1553;FileName: C:\vivere_desenv\financeira\bpo\backend\analise-doc-financeira\src\main\java\com\viverebrasil\applications\services\financeira\documento\analise\business\LoginBusinessService.java
[application.login.atualiza_permissao_operador];Line: 0717;FileName: C:\vivere_desenv\financeira\bpo\backend\vivere-app.cdc\vivere-app.cdc.servicos\src\main\java\com\viverebrasil\applications\services\login\LoginService.java
[application.login.atualiza_permissao_operador];Line: 0728;FileName: C:\vivere_desenv\financeira\bpo\backend\vivere-app.cdc\vivere-app.cdc.servicos\src\main\java\com\viverebrasil\applications\services\login\LoginService.java
[application.login.atualiza_permissao_operador];Line: 2248;FileName: C:\vivere_desenv\financeira\bpo\backend\vivere-app.cdc\vivere-app.cdc.servicos\src\main\java\com\viverebrasil\applications\services\login\LoginService.java
[application.login.atualiza_permissao_operador];Line: 2259;FileName: C:\vivere_desenv\financeira\bpo\backend\vivere-app.cdc\vivere-app.cdc.servicos\src\main\java\com\viverebrasil\applications\services\login\LoginService.java
[application.login.atualiza_permissao_operador];Line: 2449;FileName: C:\vivere_desenv\financeira\bpo\backend\vivere-app.cdc\vivere-app.cdc.servicos\src\main\java\com\viverebrasil\applications\services\login\LoginService.java
[application.login.atualiza_permissao_operador];Line: 2460;FileName: C:\vivere_desenv\financeira\bpo\backend\vivere-app.cdc\vivere-app.cdc.servicos\src\main\java\com\viverebrasil\applications\services\login\LoginService.java
